1200,5900,15900,22600,25200,68100
3,0.75,1,1.5,0.5,0.75
