6900,12300,26700,44000,55800,61700,67200
0.5,0.625,0.625,0.625,1.5,1.5,0.5
