1400,23200,24400,30000,34900,52000,53900,56100,57100
0.75,0.875,1.25,1.375,0.625,0.875,0.5,1.25,1.375
