6100,35800,36200,41200,45300,52200,54600,61900
0.5,0.5,1.25,2.125,0.875,1.875,0.5,0.875
