5900,11800,16600,38000,69300,71800
1.5,0.625,0.625,0.625,0.75,1.625
