13100,24400,31500,53700
3,1.25,0.875,0.5
