13800,18900,31300,34500,43100,48000,50400
0.5,0.75,0.75,0.75,0.875,0.75,0.5
