15400,19000,23800,37400,57500,63500,71900
0.5,0.75,2.75,0.75,1.625,0.75,1.125
