23100,32300,40300,53700,54400,64300,69900
1.25,1.25,0.875,2.125,2.5,0.75,1
