1300,1600,21500,30700,35400,36500,41900,52000,59000,71200
0.625,1.25,0.625,0.625,0.75,0.75,0.875,0.75,0.75,0.75
