3900,6200,28400,33100,45600,54600
1.5,0.75,1,2.625,0.75,1.75
