22000,23400,39200,48300,55200,60200,68200
3.25,2.25,0.5,0.625,0.75,0.5,1.375
