1100,1500,19100,21800,25300,32100,68400
0.875,1.25,0.625,0.625,1.625,0.875,2
