15100,17400,22200,51400,61000,61300,63600,64200
0.5,1,1.5,2.375,0.5,1.125,1.875,1
