8300,36200,41700,47000,51100,62800,68000,71600
0.875,1.5,0.5,0.75,1.375,0.75,1.5,1
