16500,18900,37800,45000,50500,55700,59600
0.75,2.75,0.75,0.5,2.125,0.625,0.75
