7000,47200,49200,64200
1,2,2.625,1.125
