2100,6700,11000,27300,31000,31500,43600,70900
1,0.625,1.125,0.625,1.125,1.25,0.625,0.875
