6800,7300,8000,24900,34100,34400,61900
1,1.25,0.875,0.5,0.875,0.625,0.875
