10400,12700,39900,51000,52300,60800
0.75,2.5,0.5,0.75,1.375,0.5
