10000,20600,36600,72000
2.125,0.875,1.25,2.125
