9400,9800,15600,17300,52100,55900,65100,67700
1,0.75,0.875,0.75,1.625,0.875,0.75,0.625
