35000,49500,55700,62100
2.5,1,1.875,1.625
