10100,10900,18000,29000,35600,51900,53400
1,0.625,1.375,3.75,0.75,1.375,0.75
