100,10100,21700,39000,61000,62000
1.5,4,1,0.625,0.625,1.5
