7000,24800,39500,57900
1,0.5,4,0.5
