21900,26200,32300,68000
1.25,2.125,0.625,2
