1100,16500,21800,24400,25800,48000,54800
1.75,1,0.625,1.25,0.5,1.625,1.25
