4200,51900,64400,64900
1.125,0.5,1,0.625
