9100,26600,30700,54800,61800,62600
2.25,0.625,0.5,0.875,0.5,1.75
