17100,17500,54900
1.375,1.75,0.625
