20800,22800,24500,45100,52200
0.5,0.5,1.75,2.5,2.5
