50600,57400,59300,64000,67300
3.75,0.875,0.875,1.125,1.375
