20000,52600,56200,67500
0.5,1.75,0.625,0.5
