5000,18700,23100,27300,58300,69100
1.75,0.625,1,2.75,1,0.75
