17700,25200,31500,47900,52600,70600
0.625,1.875,1.375,0.625,1.375,1.125
