2200,14600,30700,41000,44700,48300,54700,63500,66200
0.625,1,2.25,1.875,0.875,0.625,1.25,0.5,0.625
