6300,28600,37600,63900,70200
0.75,0.5,0.875,0.75,1.625
