1300,18100,18400,38100,57400
0.5,0.5,0.5,2.625,3.625
