8800,22400,39300,62100,66400,69400
1.5,0.5,0.75,0.5,1,0.75
