25500,52700,55800,60800,62600
1.625,0.625,1.625,0.5,0.75
