6200,8000,33500,37700,52100,54300,55700,58900,60100,65400
2.5,0.75,1.125,0.75,0.75,0.75,0.5,0.875,1,1
