800,4600,13300,14900,17700,20800,31800,36700,41400,62700
0.5,0.5,0.75,0.875,0.5,0.5,0.75,2.375,0.75,0.875
