40200,43000,50900,58500
0.5,2.125,1.5,0.75
