1000,13000,35400,52400,66700,70900
0.625,2.75,1.125,0.625,1,1.25
