17900,20000,21100,33000,41500,51100,51500,58000,61300,65000
0.5,1,0.5,0.875,0.5,1.375,0.75,0.875,1.25,0.875
