13500,19400,20400,21100,32400
0.5,0.875,0.75,1,0.5
