6800,15300,18900,30700,32000,36300,38700,47200,47800,62900,66400,67700
0.5,0.75,0.5,0.5,0.75,0.875,0.5,1.25,0.5,2.5,0.875,0.5
