27100,32000,44100,45600
1.875,2.25,1.625,2.875
