8100,29300,40400
2.375,1.125,0.875
