700,25400,39500,57000,57500,63900
1,0.75,0.875,3.625,0.625,0.625
