400,13900,29300,37000,59100,70000
4,0.625,0.625,0.875,0.5,2.375
