12600,25200,29500,30000,32900,47400
0.625,1.75,0.75,1,1.5,1.25
