1200,3900,15300,42700,50400,59400,61500,70600
0.875,0.625,1.75,0.875,0.875,1.25,2.25,0.625
