14300,15300,20100,34800,40500,59400
1.875,1.25,1.25,0.75,2,1
