3600,4700,33400,38800,51700,57200,61500,69300,71600
0.5,0.875,0.5,1.625,0.875,1.25,1.125,1.125,0.875
