400,900,2900,5100,26400,44300,55800,69100
0.875,0.875,1.125,0.5,0.5,0.875,2.375,0.875
