15600,19800,25200,29300,30700,39600,60300,64200,69000
0.625,0.625,0.625,0.625,0.625,1,1.125,0.75,0.75
