19900,31500,39000,52100,55100
1,1.25,1.25,1.25,0.875
