11300,15800,39800,64000,65900,68200
0.75,0.875,0.5,3.125,0.5,0.5
