1700,20500,26300,29400,36400,38100,46200,46500,54300,66300
0.5,2,0.5,2.5,0.75,0.5,0.625,0.625,0.625,0.625
