4100,15600,38400,40900,43500,61800,65800
1.25,0.5,0.5,0.5,2.375,0.625,1.125
