400,2800,36500,39200,51000
1.125,1.125,1,1.125,0.5
