3300,13300,47500,51600,62200,71700,72000
1.25,0.5,1,0.625,0.5,3.625,1
